Image,TMA core,Area µm^2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,60144.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,11856.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,90135.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,24338.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,6340.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,13084.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,14287.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3085.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3055
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,3458.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,2282.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,171961.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,5079.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,2032.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,13281.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-5,6301.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-6,1261072.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-7,1228044.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-8,1289850.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,6057
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,5717.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,4087.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,4577.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,5315.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,4278.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,2175.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,7868.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,677659.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,7119.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,3100.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,7230.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,7845.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,2703.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,3598.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-9,4571.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,F-10,909206.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,7711.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,3700.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2285.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,5327.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2762.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,14497.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2571.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,5145.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,3117.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2760.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2367.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,14013.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,4546.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,6701.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,70298
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,27694.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,231949.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,2906.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,6548.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-1,90616.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-2,1250509.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-3,8266.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-3,1039409.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-4,209104.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-4,2431
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-4,901786.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,16306.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,31054.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2605.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,16683.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,11078.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,23946.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,6010.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,69288
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,18084.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,5519.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,44996.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,8627.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,245516.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2553.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,3547.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,15068.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,29598.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2050.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2503.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,4133
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2586.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,2474.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,3905.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,3523.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,145239.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,18285.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-5,6921.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-7,7406
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-7,971768.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-8,4152
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-8,2182.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-8,1022464.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,G-10,959679.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-1,1280336.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-2,1273141.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-3,1296243.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-4,8596.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-4,1217758.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-5,951576.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-5,7216
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-6,1155912.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,4712.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,53555.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,667421.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,4691.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,5448.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,4413.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-7,2848.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-8,1278209.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-9,1116566.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-9,3835.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,2415.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,2033
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,4128.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,32317.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,11945.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,292103.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,H-10,2804.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-1,1084242.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-2,1149322.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-3,1206754.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-4,4259.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-4,1023586.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-5,1054513.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-6,20146.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-6,378392.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-6,12941.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,6134.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,10378.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,14698.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,2854.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,240071.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,3978
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,5382.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,34122.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,2240.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,7150.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,37406
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-7,34436.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-8,4944.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-8,2630.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-8,252626.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-8,654709.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-9,915405.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,I-10,1317370.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-1,1159793.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-2,2107.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-2,1149969.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-2,3325.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-3,2423.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-3,1149495.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-3,10029.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-4,1213858.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-5,28470.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-5,112494.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-5,649176.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-7,441290.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-9,29330.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-9,776384.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-10,9365.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-10,48711.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,J-10,1009817.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-1,977148.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-2,1016665
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-3,4517.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-3,1214343.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-4,925672.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-4,5530.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-4,3584.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-5,957771.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-5,3219.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-5,2014.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-5,9012.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-6,974882.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-7,6910.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-7,3625.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-7,866918.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-8,911022.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-9,1048074.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,4509.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,2079
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,3010.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,17918.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,38309.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,32920.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,54100.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,12125.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,37977.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,80215.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,2267
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,9379.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,10568.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,26501.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,3328.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,28477.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,35158.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,16452.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,27631.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,K-10,6127.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,9156.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,2452.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,301767.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,12511.7
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,2028.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,307023.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-2,6120.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-3,1254882.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-4,3047.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-4,21028
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-4,932773.9
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-6,1209029.1
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-7,1168443.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-8,1129129.2
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-10,2903.5
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-10,2700.4
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-10,659886
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,L-10,61018.3
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,8090
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,1100.8
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,1876
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,786.6
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,351.48
TMA_963_55_P63_-_2016-10-25_11.41.35.ndpi,,368.67
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-1,2778
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-1,291102.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-2,1112383.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-3,1081987.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-4,1367572.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-5,953037.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-5,2176.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-6,1364840.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-7,1365097.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-8,1054038.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-9,3846.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,A-9,1008003.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,675452.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,32163.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,7224
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,3717.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,3373.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-1,2010.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-2,3270.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-2,2951.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-2,33203.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-2,699101.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-3,58698.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-3,651620.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-4,7193.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-4,804557.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-5,2860.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-5,6530
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-5,16109.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-5,662384.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-6,1195524.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-7,1272134.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-8,1295242
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-10,2463.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,B-10,673336.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-2,1319648.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-3,1337697.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-4,1366904.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-5,1000321.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-6,6881.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-6,22374.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-6,754873.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-6,14650.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-6,2827.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-7,1314559.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-8,1170455.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,2475.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,69242.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,41526.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,3720.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,41063.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,2162.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-9,106679.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,C-10,306187.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-1,1240620.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-2,6466
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-2,1134660.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-3,1166737.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-4,1325589.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-5,1332807.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-6,1318717.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-7,1337893.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-8,908927.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-9,1116530.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,D-10,378817.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-1,1174948.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-2,1016800.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-3,1207824.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-4,1335724.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-5,1294740
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-6,4055.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-6,72247.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-6,530468.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-8,1047799.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-9,1290382.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,E-10,1244568.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,3970.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,2422.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,2686
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,4110.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,4157.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,12805.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,7068
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,3541.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,4267
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,4972.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-1,870279.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-2,279248
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-2,2713.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-2,160369.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-3,979537.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-4,1359135.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,48934.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,6304.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,3182.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,2156.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,9464.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,340686.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,6902.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,3596.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,10153.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,5326.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,89461.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,208219.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-5,19133.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-6,1278582.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-7,1248171.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-8,1315037.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,6980.6
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,5300.5
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,6134.3
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,10869.7
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,21486.4
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,6691.8
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,5369.9
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,2046.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,11495.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,7561
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,2856.1
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,12313.2
TMA_963_117_CK20_-_2016-10-25_11.36.06.ndpi,F-9,743477
