Image,TMA core,Area µm^2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-9,1206142.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-8,782141.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-6,1134040.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-5,1227164.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-4,723353.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-3,840429.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-2,1065408.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,J-1,1117856.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-13,1229460.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-12,613344
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-11,940335.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-10,1119676.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-9,1251347.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-8,1064928.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-7,1294908.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-6,1223904
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-5,1236136.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-4,1409546.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-3,1387566.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-2,1391688.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,I-1,1251840.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-12,794504.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-11,1184800.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-10,874966.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-9,888067
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-7,1086268.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-6,920865.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-5,1182390
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-4,1144743.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-3,1334656.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,H-2,1347884.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-13,975479.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-12,1041997.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-11,882936.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-10,1175252.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-9,1164997.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-8,1185603.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-7,1213255.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-6,1310226.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-5,1295445.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-4,720895.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-3,1134876.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-2,1149551.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,G-1,1083340.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-13,840530.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-12,882010.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-11,390940.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-10,879765.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-9,786490
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-8,1061348.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-7,1065521.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-6,1221899.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-5,1163012.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-4,1133848.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-3,805196.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-2,1054268.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,F-1,563303
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-13,1065854.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-12,857990.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-11,627136.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-10,1248453.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-9,626881.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-8,1128303.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-7,1381524.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-6,1184040.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-5,1190812.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-4,1230887
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-3,1102062.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-2,1157913.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,E-1,1210214.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-13,1127870
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-12,1206981.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-11,1034577.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-10,1055727.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-9,337980.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-8,1014087.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-7,936308.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-6,1007846.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-5,1280782.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-4,1149707.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-3,1092179.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-2,866411.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,D-1,869291.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-13,647466.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-12,893930
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-11,874110.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-10,1106269.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-9,713740.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-8,1113002
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-7,1301674.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-6,1210359.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-5,1273692.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-4,1008187.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-3,1102475.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-2,1035789.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,C-1,648293.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-12,1008973.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-11,926669.5
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-10,327168.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-9,1237786.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-7,673740.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-6,990100.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-5,901071.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-4,814156.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-3,1112540.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,B-2,1166532
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-12,1096027.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-11,907894.4
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-10,872774.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-9,789090.7
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-7,1065004
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-6,878229.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-5,1104471
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-4,1024755.2
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-3,570283.6
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-2,1130037.3
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,A-1,912025.1
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,,3341.9
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,,2323.8
TMA_1042_512_Ki67_-_2016-10-25_11.55.56.ndpi,,37.82
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-13,1186650.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-10,661027.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-9,675513.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-8,1300598
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-6,810474.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-4,1371544.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-3,429131.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-2,1431044.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,L-1,1057202.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-13,580211
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-8,994112.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-7,603020.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-6,1368229.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-5,1363319.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-4,320928.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-3,1126509.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-2,711929.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,K-1,975126.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-13,995828.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-12,491146.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-11,723953.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-10,869794.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-9,665997.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-8,906278.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-7,1139359.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-4,747958.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-3,968178
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,J-1,1257861
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-13,1256876.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-12,885863.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-11,840198.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-10,1272763.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-9,1329639.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-8,1069048.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-7,1382770.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-6,1210148.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-5,1280740.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-4,1407660.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-3,1327288.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-2,1290802.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,I-1,559136
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-12,1172501.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-11,1298061.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-10,869402.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-9,640662.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-8,273947.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-7,1127568.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-6,287978.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-5,1324383
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-4,1356970.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-3,1380964.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,H-2,1434966.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-13,1251744.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-12,910434.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-11,820995.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-10,1258056.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-9,1215873.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-8,1265127.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-7,1456385
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-6,1347132.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-5,1368304.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-4,491096.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-3,1243862.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-2,1217888
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,G-1,1011540.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-13,809899
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-10,896142.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-9,897223.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-8,711752.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-7,1027136
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-6,1198828.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-5,1222150.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-4,1005460.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-3,775421.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-2,570510.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,F-1,743363.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-13,1143186.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-12,841490.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-11,669276
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-10,1369837
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-9,1048329.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-8,1207513.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-7,1443840.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-6,1199211.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-5,1171271
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-4,1266757.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-3,1138333.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-2,1277673.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,E-1,1303957.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-13,1161113.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-12,1148208.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-11,1207518.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-10,1043897.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-9,455269.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-8,1042022.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-7,889698.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-6,970655.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-5,1268255.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-4,1098508.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-3,1070778.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-2,762292.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,D-1,863882.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-13,656294.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-12,771748.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-11,894480.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-10,1110484.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-9,721595.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-8,1105395.6
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-7,1396615.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-6,1271610.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-5,1304081.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-4,1124872.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-3,743173.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-2,1044984.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,C-1,634908.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-12,1062626.5
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-11,590010.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-10,961423.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-9,1232959.2
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-7,919079.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-6,1311099.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-5,1063298.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-4,917932.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-3,1245403.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-2,1359288.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,B-1,383289
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-12,1155225.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-11,1313335.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-7,1291283.4
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-6,1329039.3
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-5,1385028.8
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-4,1295169.9
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-3,563894.7
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-2,1420368.1
TMA_1042_321_Her2Neu_4B_-_2016-10-25_12.05.27.ndpi,A-1,764894.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-13,1082653.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-12,1121783.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-11,872945.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-10,686910.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-9,698303.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-8,1294850.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-7,555022.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-6,798980.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-4,1330450.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-3,1007034.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-2,1369892.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,L-1,1023654.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-13,492953.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-12,358111.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-11,580068.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-10,305106.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-9,446365.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-8,448953.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-7,1003498.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-6,1324491.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-5,1298126.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-4,1172786.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-3,1184268.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-2,1152763.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,K-1,337539.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-13,1067926.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-12,1180369.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-11,1161104.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-10,937442.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-9,1185630.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-8,898988
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-6,1114945.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-5,1217457.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-4,719296.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-3,815196.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-2,1043835.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,J-1,1103514.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-13,1231475.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-12,576730.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-11,878130.5
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-10,1037970
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-9,1190273.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-8,1072334.7
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-7,1306168.6
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-6,1202194.4
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-5,1221144.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-4,1372624.1
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-3,1352534.2
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-2,1359176.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,I-1,1228507.3
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-12,802347.8
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-11,1139376.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-10,882280.9
TMA_1042_133_P53_-_2016-10-25_11.53.46.ndpi,H-9,875180.1
